reward,final_angle_error,mean_abs_angular_velocity,quality_flag
-1272.4424578102735,2.0751287937164307,3.1176096887979656,0
-1181.2716300092636,1.0658903121948242,3.346805627103895,0
-1180.8288015033054,2.126008987426758,3.418092571848538,0
-839.8717061230968,1.3462213277816772,3.5237983916758093,0
-1413.671514427266,2.3424808979034424,2.4004927092860453,0
-1085.7099113176946,1.851147174835205,3.475788231641054,0
-1715.7037356079038,2.9043521881103516,0.9790030378568918,0
-865.8667228784097,1.7123851776123047,3.5837226216180715,0
-1084.2244531942913,2.103179931640625,3.6078966217767445,0
-1145.0704723879853,2.744541883468628,3.4796452525630595,0
-920.1821391859761,2.9762330055236816,3.601545998668298,0
-1180.0247255325617,2.000788927078247,3.3578694330062717,0
-1234.2941640247425,3.027646780014038,3.15966070367489,0
-869.741419811562,1.623573899269104,3.9716820929013195,0
-1197.1567850296321,2.535604953765869,3.329186625443399,0
-1540.252649806658,2.688669443130493,1.6331231772061436,0
-902.4551444678224,3.0121989250183105,3.796620785756968,0
-980.9924745084443,1.6032990217208862,3.8941742587275803,0
-1174.3946572049583,1.002402901649475,3.5116052413918077,0
-962.1597210546576,0.7555806040763855,3.57855277357623,0
-1542.0857768343465,3.0021233558654785,1.6386822656355797,0
-866.1399254104405,0.2601068615913391,3.723583921873942,0
-1072.2399937412595,1.2578054666519165,3.6861307795532046,0
-1500.723981339776,3.0657827854156494,1.772986439820379,0
-1170.4449913035041,1.341138243675232,3.4852793853823094,0
-1808.7007340848322,3.1119978427886963,0.4989070614753291,0
-1590.7883085153612,2.9097044467926025,1.447850166237913,0
-1486.4298364372867,2.538020133972168,1.9514689975976944,0
-1379.0013910090254,2.818638324737549,2.3503370765363796,0
-1179.8845289355063,1.4939913749694824,3.3709204524103553,0
-1068.7070119503105,0.8956740498542786,3.830218132456066,0
-1299.5625747924257,2.027639150619507,2.869846408516169,0
-1072.2508760443477,1.1110467910766602,3.736266687498428,0
-1394.7968438660955,2.957672357559204,2.4111217087972907,0
-943.0563297822073,2.1339802742004395,3.6745867679757067,0
-1812.8796020404482,3.011469841003418,0.5690845125250052,0
-966.6526799446505,1.3415433168411255,3.6758667518012227,0
-1592.0457337418268,2.581291675567627,1.4561852434044704,0
-1120.9781660061274,3.0283467769622803,3.5772572339582256,0
-1622.4071109178494,3.1329100131988525,1.2851014813291841,0
-1140.7866704890585,2.5600264072418213,3.6653845064900814,0
-1444.7706614012886,2.658097505569458,2.1237701743841173,0
-1725.5299143666323,2.776978015899658,0.8919248791434802,0
-1066.215010819314,1.1056113243103027,3.6807623274624346,0
-1137.7904123675842,2.6098697185516357,3.6175338686746543,0
-1467.0386681768398,2.3129513263702393,2.0734839633852244,0
-1678.315319923338,2.6441054344177246,1.0408540709747467,0
-990.3914753064523,2.290477752685547,3.7122667794115842,0
-860.416620049657,0.4107351005077362,3.604270224124193,0
-1380.8517929206773,2.82374906539917,2.3265872576832773,0
-868.3103983350499,1.5819406509399414,4.097316105470527,0
-1022.1639999558986,0.77418452501297,4.638739244453609,0
-1293.2889673393934,2.224846839904785,2.8734553682990374,0
-1156.7753894520547,1.8198744058609009,3.542822876088321,0
-1071.428942581468,1.681977391242981,3.632768662739545,0
-1065.3962944708026,1.251845359802246,3.662745872978121,0
-1073.3082620385676,1.2129467725753784,3.6154268614761533,0
-1513.3904115333394,2.4655704498291016,1.8141973993554712,0
-824.076258364528,2.725757360458374,3.7379666818492114,0
-1333.856437656318,1.7894655466079712,2.5891007864288986,0
-924.1671738074634,2.955922842025757,3.974276406010613,0
-957.9081060542334,1.3999253511428833,3.69348621558398,0
-1284.6858004692533,1.7250769138336182,3.006772478659841,0
-896.6273215918757,0.44409093260765076,4.1450411917734895,0
-1578.1077626073982,2.982600688934326,1.5840263062191662,0
-933.5151200628319,3.054346799850464,4.221753624007106,0
-965.2195441370304,0.23593921959400177,3.7019073271891103,0
-1019.8506052758885,1.0451626777648926,4.625478382594883,0
-1007.9351068692341,2.7799158096313477,3.6290690328739585,0
-1744.6411822790558,3.011671543121338,0.8045751158782514,0
-942.5569089708251,2.566652297973633,3.9842425109818578,0
-1360.2722786814554,2.307561159133911,2.4377042474085466,0
-1653.4544968211678,2.808380603790283,1.1263397759827785,0
-1548.5635980259335,2.467831611633301,1.628098987401463,0
-1171.5813377310096,1.4490655660629272,3.457795672621578,0
-1402.7041921236387,3.063762903213501,2.3052564742416144,0
-999.1286763401781,1.5675866603851318,4.310047773309052,0
-1080.8795539244545,2.16304612159729,3.7510145474225283,0
-1300.9942811466128,2.140164375305176,2.8502207032963636,0
-1175.5212141758107,0.8355176448822021,3.4969619265571237,0
-1046.6352463126962,2.1052658557891846,3.8124547907337547,0
-1170.27467508121,1.2746902704238892,3.5234025746089173,0
-1747.7956737497523,3.0725769996643066,0.7877379150677006,0
-1399.9113706361811,1.8401585817337036,2.554658560557291,0
-1504.472295478454,2.2934813499450684,1.8662332564452664,0
-631.7467405254473,0.9251425266265869,3.0470007992279715,0
-908.8723804669108,2.8618855476379395,3.922930168583989,0
-748.9198946153504,0.5426973104476929,3.4420404397603126,0
-1153.1030237300236,2.3278138637542725,3.5303083399683235,0
-1379.6522932673925,3.1228103637695312,2.464377881945111,0
-1586.7693530058766,2.9410409927368164,1.480694471253082,0
-1139.7130734883983,2.4477593898773193,3.607624606480822,0
-1772.569150035433,2.742469549179077,0.6784817416965961,0
-886.9504633697339,0.11214049160480499,4.063426673836075,0
-867.1765287777209,1.2365121841430664,3.905487179486081,0
-1190.004740838978,2.081202268600464,3.2686921875737607,0
-747.2040795826337,1.3390815258026123,3.3206713720597327,0
-1181.3429517507013,1.1342687606811523,3.410944305527955,0
-1559.1566108147588,2.095811605453491,1.4993978833639994,0
-1239.4895261926667,2.8006322383880615,3.2485917772047106,0
-1847.870544567309,3.0636656284332275,0.4318049504002556,0
-1249.9436763830981,2.5062599182128906,3.1824140894040465,0
-937.8378129973645,2.3490896224975586,3.843999679405242,0
-1328.9313215191846,2.2270610332489014,2.65333643685095,0
-1601.7307103375429,2.4604413509368896,1.3261380688060307,0
-959.1382140624941,1.736043095588684,3.685122455023229,0
-973.1795426156151,1.3100335597991943,3.8576492181513458,0
-1486.1934083161887,2.5534965991973877,1.9482467975839972,0
-856.9534781135694,1.1495091915130615,3.504088825294748,0
-1241.709289187807,3.06357741355896,3.0619642235524953,0
-868.7904169854036,1.7743312120437622,3.5516863579163327,0
-1298.8209020701565,2.19305682182312,2.8642128103692084,0
-1663.7811057399158,2.9459986686706543,1.1826339581026695,0
-1204.7853313539113,2.8436732292175293,3.2984435917343946,0
-1612.5200147453716,2.8675155639648438,1.3445878609892679,0
-1790.0029536262025,2.8963661193847656,0.7170287898508831,0
-1436.3104931303235,1.682352066040039,2.3382385527994485,0
-966.6352460767329,0.8101230263710022,3.7988141874596475,0
-1071.1805108092672,0.9960403442382812,3.777538772262633,0
-985.8380809876461,2.6303932666778564,3.6086137617984786,0
-1517.0211007804933,2.8076324462890625,1.7631032191193663,0
-1067.9133698832711,0.9569541811943054,3.6243251065560615,0
-1666.0744983036375,2.7095015048980713,1.112111983615323,0
-962.2036989602309,1.0748827457427979,3.788905314113945,0
-1313.522382610606,2.374044418334961,2.793379990118556,0
-1702.9807557470122,2.3775837421417236,1.0776594673667568,0
-1531.0200303380093,2.438875436782837,1.680616961652413,0
-967.1694911428752,0.7904649376869202,3.668225051872432,0
-1729.7818324288937,3.0083351135253906,0.8117460262682289,0
-1270.6873810054549,1.9157631397247314,3.1251476405281573,0
-1195.6430392405125,2.194005012512207,3.1466215070150794,0
-870.6605584579738,1.214046835899353,3.9502311876043676,0
-978.2401450701391,2.148545980453491,3.487924016267061,0
-1184.6664645276705,2.0123469829559326,3.311873009521514,0
-1714.9388977111228,2.885409355163574,0.9275856196484529,0
-746.1987666010211,1.4692760705947876,3.5776970472931864,0
-872.9849840881782,0.025243965908885002,3.8540957867354155,0
-1067.9517011410146,0.9450687766075134,3.8672204290144148,0
-955.1970259483452,1.4025541543960571,3.6851882079290226,0
-1152.7541701744665,1.8825231790542603,3.6808004376292227,0
-1769.050034044423,2.6207547187805176,0.6235121850925498,0
-967.7752042842969,1.0588856935501099,3.7260612323321403,0
-1073.588554952976,1.948593258857727,3.5096657608449457,0
-1205.893972010574,2.3735053539276123,3.1863942976295947,0
-1299.340810464986,1.9648452997207642,2.821133285202086,0
-1213.7940270265947,3.037872314453125,3.3229874671809374,0
-1074.4022110918934,1.325622797012329,3.678319981917739,0
-1365.0025822137268,2.9505245685577393,2.497006956199184,0
-1681.5770815267,2.466078281402588,1.0958315124129876,0
-1486.5118372946567,2.4888296127319336,1.762378038293682,0
-1297.4377674933744,1.568102478981018,2.8852989960520063,0
-1064.1512220529114,1.1434868574142456,3.5931751088031887,0
-1550.5117405919207,2.8492488861083984,1.619124948438257,0
-1369.970216906374,2.765148401260376,2.3977072507236152,0
-983.1188397959202,2.4065053462982178,3.552321887202561,0
-1456.3768677458916,2.872196912765503,2.160655240677297,0
-1054.8575886672927,2.1161720752716064,3.775326428776607,0
-1722.3330969153012,3.039503812789917,0.8968294852459803,0
-1648.3558958528045,2.976595878601074,1.1282462371489965,0
-813.2289379951865,2.8488714694976807,3.684740693717613,0
-1060.9123145695025,1.8738179206848145,3.9712161747924983,0
-1511.093547323421,2.9501240253448486,1.7564915248984472,0
-1326.231150280406,2.6393661499023438,2.712202426828444,0
-1420.3710443340017,2.10565185546875,2.4117381927743553,0
-1164.4022741659203,1.3209160566329956,3.424418502592016,0
-1063.0917826193538,1.2545254230499268,3.7443973476160317,0
-900.8593130242162,0.3577333688735962,4.2102467451617125,0
-893.6899566150644,2.5233712196350098,3.883451178073883,0
-1307.6856860008818,1.798319935798645,2.83359711730096,0
-1632.1070688580496,2.3301613330841064,1.3578992962214398,0
-1539.889607550164,2.730436086654663,1.658296359675005,0
-1549.0896125923364,2.705632209777832,1.6191910405876115,0
-1388.9392090577662,2.94184947013855,2.4529996981541626,0
-874.2164297254674,0.8666271567344666,3.8716569508612158,0
-1313.7335967564768,1.4989125728607178,2.815113313384354,0
-1347.3960253567598,1.965315818786621,2.467803862094879,0
-968.5587057305482,1.680646300315857,3.909833028353751,0
-1340.7296339381633,2.43652606010437,2.589303748146631,0
-964.2085068422366,1.1492799520492554,3.7073014115635305,0
-1023.4817917543219,2.858591318130493,3.7282269786670805,0
-928.7322647045384,2.9892609119415283,4.224114931705408,0
-865.0109715498432,0.43932709097862244,3.6723492490127683,0
-1295.1320206050589,2.1406259536743164,2.830238799378276,0
-1306.8103510542398,2.5208349227905273,2.830752586424351,0
-1581.267653261603,2.180433750152588,1.426736439364031,0
-1560.1850406488445,2.136542320251465,1.5419716106122359,0
-1398.516938852332,2.7423980236053467,2.449511295258999,0
-894.5973733572384,0.16849835216999054,4.243766664238646,0
-1266.5680995817668,1.9818792343139648,3.1474444200471043,0
-1436.7926263832583,3.007068157196045,2.1709458576329053,0
-1422.4090755578331,2.1987252235412598,2.3295779231376947,0
-1070.8730198821193,0.9194061756134033,3.6895752665773034,0
-1741.9314839399422,3.1212029457092285,0.8413588775694371,0
-1675.1707956292141,2.8447229862213135,1.0005502413853538,0
-870.988868036505,0.4592982828617096,3.7556821791734545,0
-1427.6192994455357,2.730408191680908,2.249816919788718,0
-800.3468533866434,2.67710280418396,3.8193599651753902,0
-1716.1855554413307,3.0282845497131348,0.9598208365542814,0
-872.0317961311804,0.3509390354156494,3.8088131731831525,0
-972.4958603824954,0.6833068132400513,3.8325490362383423,0
-1360.046523292931,2.8529698848724365,2.5066347864456473,0
-974.0635984172089,0.33732202649116516,3.831695202712435,0
-1414.7459874856524,2.7862002849578857,2.294913490023464,0
-1465.9631060577549,2.319727897644043,2.039450657698326,0
-868.6294239186733,0.9251211285591125,3.7994641695544122,0
-1512.2432772005607,2.51546573638916,1.8953681635065005,0
-889.4804078678984,0.9756651520729065,4.2060210303030905,0
-1347.3830202067525,2.7554421424865723,2.5880305099021643,0
-1684.5503049684467,2.590296983718872,1.1239217924559488,0
-808.3631377814005,3.096374034881592,3.770104258470237,0
-1666.060818312949,2.294018268585205,1.1645164021814707,0
-1462.633823161503,2.6589903831481934,2.0187552963662894,0
-966.78856456853,1.013630747795105,3.7837079486250875,0
-1414.8724171437714,1.4586209058761597,2.3424257296859285,0
-1339.4267001067333,2.3952577114105225,2.567914884099737,0
-747.0442485330856,0.5876673460006714,3.3608568559587,0
-888.0798782456252,2.1207404136657715,3.8914590161608067,0
-1496.1641240909653,2.102811336517334,1.872552226576954,0
-1072.9759464030876,1.209109902381897,3.6154280300438404,0
-935.8894264770879,2.288914918899536,3.7928621702454985,0
-1715.7297836419928,2.9529242515563965,0.9395151140657254,0
-1314.6706196909383,1.8040902614593506,2.7559385529533027,0
-891.5915763148427,0.3466782569885254,4.095753172263503,0
-1179.2678536576043,1.755590558052063,3.374892515586689,0
-922.0919253330205,2.7089531421661377,4.093836143836379,0
-1665.877299703283,2.902583599090576,1.1455275037745014,0
-1279.5800199935866,2.1404314041137695,3.023020928800106,0
-1223.4208419216163,2.9318199157714844,3.35163735229522,0
-1296.8928776671246,1.9234130382537842,2.8718241967912763,0
-1214.4003553234265,3.0355873107910156,3.2917379793711006,0
-1204.186285116094,2.760786771774292,3.2925840924237857,0
-1719.0387350673639,3.0253355503082275,0.8705590780405328,0
-1711.5885324063256,2.5791330337524414,0.9121167078241705,0
-1621.4914647653861,2.8298022747039795,1.258537722264955,0
-1251.1941535284411,2.803701639175415,3.0734271703334524,0
-1072.5006362151107,1.031846046447754,3.953587403744459,0
-870.3943185369142,0.8296951055526733,3.813853387562558,0
-1302.7404908318001,1.1347476243972778,2.919639914497093,0
-1475.9525082208697,2.460602045059204,1.9891724099218846,0
-1021.7952064818653,2.8263537883758545,3.7514299428649247,0
-1490.4621333674038,2.023209810256958,1.9234858981333673,0
-1441.796193425535,2.0463621616363525,2.224688951885328,0
-1035.9577276704017,2.625714063644409,3.91947111511603,0
-932.8460965451854,2.816962718963623,4.381499858386815,0
-1742.2500603703713,2.8024892807006836,0.7500715814251453,0
-1317.2686448530171,1.716160774230957,2.7105287713184953,0
-1075.7473583560186,1.4771156311035156,3.356938707046211,0
-1016.0131126558687,1.4707320928573608,4.75152665948961,0
-1681.8624857767236,2.845668077468872,1.0253399862837977,0
-1020.1335748545476,2.9426121711730957,3.903067788767512,0
-1256.1360686927708,2.6014106273651123,3.1258161129197104,0
